"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"02O23" -0.0109358991030051 0.02315496986239 -4.47117007597141 0.000116359478988533 0.00490636699191117 -1.10633621130816
"01B02" -0.0337166497498788 0.0769791978470641 -4.47095604770524 0.000116427430429238 0.00490636699191117 -1.10691545689236
"37H15" -0.101898877509428 0.325775144332633 -4.4692931896828 0.000116956711533968 0.00490802947999032 -1.1114156518833
"37C18" -0.0205492012033667 0.103298085441411 -4.46830147789987 0.000117273505487295 0.00490802947999032 -1.11409938775421
"01B13" -0.0187626407826263 0.0451613484228931 -4.46808263536391 0.000117343527500824 0.00490802947999032 -1.11469159818357
"45I18" -0.00465386290149737 0.0219594674676123 -4.46803604026745 0.000117358441670801 0.00490802947999032 -1.1148176886749
"01G04" -0.0256642352159299 0.0605425410522838 -4.46779281172524 0.000117436324868403 0.00490802947999032 -1.11547588320093
"52E24" 0.0162504470491767 0.0419397033705002 4.46764843126621 0.000117482580592325 0.00490802947999032 -1.11586658458238
"20F16" 0.0118666305050917 0.0287186076593129 4.46647000425288 0.000117860794461624 0.00491580567082959 -1.11905539196236
"02H19" -0.00483358117828283 0.0244337143291153 -4.46601291702941 0.000118007820746297 0.00491580567082959 -1.12029222521066
"15D22" -0.00577515465116482 0.0236949219146078 -4.46380016391201 0.000118722150338645 0.00493530007292848 -1.12627941334615
"18A05" -0.0158081982427408 0.0579858450580675 -4.46350966919345 0.000118816247056327 0.00493530007292848 -1.12706538595136
"30A20" -0.00348373315062291 0.0120607391230104 -4.46233692627898 0.000119196873664911 0.00494269399435379 -1.13023831104552
"47O02" 0.0523441212410933 0.12109255871378 4.46191161524181 0.000119335211811391 0.00494269399435379 -1.13138897989195
"24G24" 0.00747100553074075 0.0315726310945227 4.45986537573463 0.000120003009153877 0.00496326283081078 -1.13692476929979
"02C14" -0.00965323738861204 0.0352494566050536 -4.45702405422345 0.000120936437667022 0.0049947437852991 -1.1446108088594
"06I17" -0.00651320517610927 0.0213238746789394 -4.45533251443215 0.000121495558289705 0.00499523537080395 -1.14918618113881
"18G08" -0.0166718326861507 0.0392701519945311 -4.45444197108274 0.000121790947814226 0.00499523537080395 -1.1515948526062
"09J24" -0.00593962940886362 0.0139086750741184 -4.45437840402855 0.000121812059967937 0.00499523537080395 -1.15176678058396
"31E11" -0.0300408098935688 0.110465589632634 -4.45364513094864 0.00012205586035607 0.00499523537080395 -1.15375001246312
"10K19" 0.0141774533794141 0.0382023236324468 4.45362950180387 0.000122061062037542 0.00499523537080395 -1.15379228289191
"01F08" -0.0193545631691919 0.047654979306099 -4.45302611109418 0.000122262050375564 0.00499523537080395 -1.15542418775209
"26O15" 0.00549425394025254 0.0122314940001568 4.45260961067909 0.000122400977419071 0.00499523537080395 -1.15655061473761
"01G02" -0.0421748578503814 0.0822244821978961 -4.45257372579817 0.000122412954434092 0.00499523537080395 -1.15664766468324
"01B05" -0.0278082022550099 0.0605117427527004 -4.45231614273339 0.000122498960046963 0.00499523537080395 -1.1573442889739
"43G11" -0.0448761575229629 0.167335314577411 -4.45157489170839 0.000122746794459129 0.0049983115333617 -1.15934893718846
"02C19" -0.00671279735696968 0.0338920303224672 -4.45000608368848 0.000123272961108733 0.00501269700059678 -1.16359144952749
"18J02" -0.0185864274470795 0.0547181211040285 -4.44914013776083 0.000123564350820812 0.0050175087161734 -1.16593310742951
"01N20" -0.0254247588847689 0.0606909005802408 -4.44859404141842 0.000123748462795243 0.00501795689765381 -1.16740979954016
"24J22" 0.00719718973817008 0.0117796813871224 4.4460257222719 0.000124618007272552 0.00504615905705739 -1.17435433476694
"52G18" 0.0205088202443821 0.0622787006606197 4.44396121044059 0.000125321372227077 0.00506371718721694 -1.1799361064042
"18K09" -0.0170714072875901 0.0482112681602863 -4.44372843952101 0.000125400922306135 0.00506371718721694 -1.18056541515859
"87G06" -0.00552781140803874 0.0214696557696616 -4.44303444325769 0.000125638394800065 0.00506625032049829 -1.18244163726812
"13A17" 0.00561975869198655 0.0170422959381859 4.44032725660071 0.000126569015032451 0.00508985372011408 -1.18976003739054
"06E07" -0.00562534908875422 0.0219591943920025 -4.44031035434757 0.00012657484676309 0.00508985372011408 -1.18980572717929
"18B23" -0.0327681262722893 0.1034197992363 -4.43968065274102 0.000126792300745391 0.00509153625417054 -1.19150790052753
"06E08" -0.00399816782558547 0.01332812702514 -4.43855076333459 0.000127183413290932 0.00510017801043428 -1.19456204634723
"51A22" -0.00631402536563133 0.0178310066076369 -4.43795574776887 0.000127389859421514 0.00510140082072922 -1.19617034718113
"33A16" 0.0472857245051484 0.0610249975190759 4.43740734480875 0.000127580427217487 0.00510198527767806 -1.19765262251321
"18A22" -0.0727895911073065 0.207034156904201 -4.43636806821217 0.000127942347631714 0.00510310032221395 -1.20046158875637
"01A21" -0.0237556603467339 0.0506953812651894 -4.43596728365117 0.000128082189821481 0.00510310032221395 -1.20154480184979
"70G03" 0.0100455431272054 0.0334829573059672 4.43581219428674 0.000128136344447686 0.00510310032221395 -1.20196396213039
"54E02" 0.0163848120160187 0.0249848998994672 4.43457587580765 0.00012856885920239 0.00510610087163765 -1.20530526937956
"01G09" -0.021646054350124 0.0691008251982767 -4.43369550630426 0.00012887773082842 0.00510610087163765 -1.20768447887638
"79J16" 0.00319567764184972 0.00845355342227671 4.43355299743133 0.00012892779825519 0.00510610087163765 -1.20806960299662
"66K13" -0.0217935362488213 0.0990894437527201 -4.43336037781358 0.000128995501674957 0.00510610087163765 -1.20859014576711
"01C23" -0.0304027524429859 0.0751177855654019 -4.43262722040022 0.000129253520153953 0.00510610087163765 -1.21057142225672
"18I11" -0.0335454345538755 0.0765081383346619 -4.43258505042869 0.000129268376497156 0.00510610087163765 -1.21068538015248
"18O24" -0.0277999835474048 0.0827193930166951 -4.43116773730431 0.000129768677485386 0.00511554894029887 -1.21451533996665
"01I23" -0.0233804479175132 0.0545798542856722 -4.43066933132096 0.000129945067097101 0.00511554894029887 -1.21586211470948
"18A03" -0.0110852165131566 0.0419551070894632 -4.43041014060849 0.000130036890594291 0.00511554894029887 -1.21656247988426
"66J22" -0.00680665265719217 0.0145891400040391 -4.42932837309039 0.00013042082365752 0.00512370046111447 -1.21948546993509
"61G13" -1.16358342646488 2.98004395913264 -4.42801095914864 0.00013088990913555 0.00513517068412315 -1.22304501653083
"15O02" 0.0949023206607745 0.244950650842078 4.42674186476958 0.000131343371852596 0.00514322863677618 -1.22647382871624
"18P16" -0.0341454972194654 0.0830471787183974 -4.42644383091575 0.000131450088636952 0.00514322863677618 -1.2272790247597
"01D18" -0.0167985963284165 0.0355890459011396 -4.4252452285548 0.000131880140373179 0.00515310095665711 -1.23051718264512
"01G05" -0.0205655612250312 0.0549018751663093 -4.42407473722374 0.000132301452507493 0.00515925135965336 -1.23367924378259
"90P24" 0.0171650277152563 0.0487030596117996 4.42367359760699 0.000132446147455894 0.00515925135965336 -1.23476288066768
"36I07" -0.0163108047840064 0.0943162759831893 -4.42304698009432 0.000132672488558108 0.00515925135965336 -1.23645558729324
"30I17" -0.00629434880158998 0.016227687904103 -4.42283447015335 0.000132749336539903 0.00515925135965336 -1.23702963900492
"01O14" -0.0197494064108754 0.0464904757166709 -4.421876667129 0.000133096246051235 0.00516580918576098 -1.23961688450289
"87M18" -0.00412087514611057 0.0114191318146973 -4.42055434047538 0.000133576661172123 0.00517752424781197 -1.24318862615307
"45J15" -0.00525152904149593 0.00801152061658844 -4.41412821333218 0.000135935933672502 0.00525102365842643 -1.26054351516647
"18N18" -0.0231329108448134 0.0683651257448194 -4.41319262467704 0.000136282851533563 0.00525102365842643 -1.26306985559046
"01E17" -0.0184641135783165 0.0410369081481268 -4.41305850766602 0.000136332654231808 0.00525102365842643 -1.26343199953178
"28C20" -0.0748319860718855 0.330511735092078 -4.41212911126941 0.000136678270248686 0.00525102365842643 -1.26594150890412
"01P22" -0.0469995391159932 0.0961272573412845 -4.41191872466156 0.000136756627526239 0.00525102365842643 -1.26650957087973
"47M01" 0.0470390289019672 0.0951532270551487 4.41167224334258 0.000136848484726638 0.00525102365842643 -1.26717508541156
"18N08" -0.0233178832908442 0.0624678339013953 -4.41154227732968 0.000136896944319915 0.00525102365842643 -1.26752599881309
"48M01" 0.00875136040449497 0.027863860596319 4.41147562063882 0.000136921804772545 0.00525102365842643 -1.26770597379761
"18L19" -0.0196110522648155 0.0682739953486922 -4.41062506089897 0.000137239424974533 0.00525625184714219 -1.27000246606979
"18G10" -0.0166815739060209 0.0463121059614712 -4.41008346124462 0.00013744205232168 0.00525706784031986 -1.27146473093741
"24L06" 0.00782837260114478 0.0383170315313993 4.40875746454943 0.000137939397072407 0.00526913957749709 -1.27504465092192
"45E13" -0.011195385623011 0.0516207196009601 -4.40366514460407 0.000139866023572775 0.00533040144739094 -1.2887910412214
"63K07" -0.0205775349070706 0.110898867771967 -4.40354747157438 0.000139910857843773 0.00533040144739094 -1.28910865752351
"18J05" -0.0165411798713082 0.0555985390815805 -4.40147038362768 0.000140704592499718 0.00534747895792413 -1.29471475712749
"60B17" 0.126519515374748 0.270802453397325 4.40140934738611 0.000140727984165009 0.00534747895792413 -1.29487948772539
"01I14" -0.0189419563701846 0.0472305239745959 -4.40009594342571 0.00014123227099825 0.00535961679718881 -1.29842412908834
"01A04" -0.032077436133815 0.0662030834859983 -4.39886290877377 0.000141707329700393 0.00537061517647514 -1.30175169028648
"44J18" -0.00388766352049182 0.00621686023742354 -4.39691981014542 0.000142459175646786 0.00539206120042723 -1.30699513392808
"01G08" -0.0168287139622515 0.0419950294583891 -4.39561368895906 0.000142966775704576 0.0054042186805773 -1.31051945520961
"47O15" 0.0292211562255891 0.0852800436793005 4.3943594081285 0.000143455916147991 0.00541257178436474 -1.31390371206593
"37G16" -0.0412508192713019 0.169017257520424 -4.39409017931441 0.000143561125174231 0.00541257178436474 -1.31463011247058
"81C18" -0.00615896427420034 0.0215372823824116 -4.39248337960872 0.000144190621151778 0.00542554041539414 -1.31896521153603
"87M08" -0.00790706765601611 0.037217170603349 -4.39225741597896 0.000144279366063149 0.00542554041539414 -1.31957483117597
"18D15" -0.0181125347888932 0.0565882356704132 -4.39166341614602 0.000144512911710915 0.00542728348346446 -1.32117733536015
"18O17" -0.00904906361265246 0.0284152484111956 -4.39003149186582 0.000145156473290776 0.00544440055642881 -1.32557976386049
"69I01" 0.00328521000189072 0.00869790242780184 4.38883472392265 0.000145630232172179 0.00545511281830488 -1.32880808037846
"53D09" 0.00848886601034138 0.0212201611635227 4.38702003396515 0.000146351529872038 0.00547505794268386 -1.33370294516998
"36A15" -0.0360695009731649 0.153982230846745 -4.38459814139956 0.000147319694912036 0.00550417514766065 -1.34023505973461
"01F05" -0.0255223352186238 0.0595472447991004 -4.38381190424852 0.00014763536017528 0.00550827124915341 -1.34235548327057
"82A08" -0.00514235178776951 0.0126563148351109 -4.38337937881976 0.000147809299894504 0.00550827124915341 -1.34352194188773
"86E14" -0.0297724725697008 0.131993216619152 -4.38202304010193 0.000148356068239712 0.00552155004682152 -1.34717965087407
"25H18" 0.00334603278160895 0.00824452691295705 4.38083586813358 0.000148836286461881 0.00552679944008097 -1.35038098382567
"18H07" -0.0287152987853746 0.072527723873103 -4.38073203083116 0.000148878362456567 0.00552679944008097 -1.3506609841435
"66H24" -0.00403100152213939 0.00992827066686975 -4.37865630612546 0.000149721945568618 0.00553410221929471 -1.35625797308216
"54E06" 0.179777731744882 0.2342855992323 4.37853677811595 0.000149770666205188 0.00553410221929471 -1.35658025339691
"21I23" -0.0061052409480303 0.033286241098245 -4.37848077918038 0.000149793497252604 0.00553410221929471 -1.35673124132121
"79H19" 0.00702185671551708 0.0209583254372564 4.37822796985788 0.000149896611817085 0.00553410221929471 -1.3574128774885
"18E23" -0.0294039414420748 0.0827044840292704 -4.37776476219816 0.000150085725091016 0.00553410221929471 -1.35866178001137
"34G12" -0.0759960006738721 0.277989787346634 -4.37743538231206 0.00015022034444814 0.00553410221929471 -1.35954984026218
"45C11" -0.00516226623595157 0.0126458029833481 -4.3743667876827 0.000151480258903306 0.00556641955903094 -1.36782264671931
"06O20" -0.00793149077158715 0.0196286925450567 -4.37393707175783 0.000151657526881523 0.00556641955903094 -1.36898105532322
"01C11" -0.0184786272887299 0.0431654467219857 -4.37389823649916 0.000151673557466783 0.00556641955903094 -1.36908574457567
"53H01" 0.00552547959363637 0.020462754139745 4.37335627438552 0.000151897446190099 0.0055675886945506 -1.37054670795931
"01E04" -0.0201680726020346 0.0517319381635456 -4.3720524980005 0.000152437388429015 0.00558032475091218 -1.37406114722075
"50G09" 0.0184929983259695 0.0526205666655201 4.36973664052458 0.000153401163613206 0.00560844882582362 -1.38030324302613
"33G19" -0.0107345800767627 0.0476758724036197 -4.36912859253255 0.000153655209932413 0.00560844882582362 -1.38194205328865
"47B09" 0.0135821562533502 0.0287191256048005 4.36832175830167 0.000153992953973253 0.00560844882582362 -1.38411656456031
"86J05" -0.0156145320584175 0.077871065740745 -4.36805756660101 0.000154103705431661 0.00560844882582362 -1.38482857492416
"18E11" -0.0226252130285398 0.0707988600839913 -4.36751656353426 0.00015433074491542 0.00560844882582362 -1.38628658053484
"05F23" -0.00493636456945913 0.0174775661189072 -4.36720798802401 0.000154460391302358 0.00560844882582362 -1.38711817735569
"23M11" 0.0314410988212643 0.0719404564539041 4.3669716928635 0.000154559742414827 0.00560844882582362 -1.38775497433088
"87H15" -0.00424422479531239 0.013825686237461 -4.36453929615903 0.000155586138967405 0.00563464879834018 -1.39430970827644
"18C01" -0.0137049120034724 0.0455690380652527 -4.3640255963136 0.00015580376651436 0.00563464879834018 -1.39569391802063
"18D17" -0.0111084936950084 0.0314736180096246 -4.36372985497854 0.000155929193271442 0.00563464879834018 -1.39649080501338
"18L09" -0.0128242969300383 0.0459686128767713 -4.36342367698277 0.000156059151694104 0.00563464879834018 -1.39731580304586
"09C24" -0.0119208665570034 0.0340085792353252 -4.36184084887857 0.000156732702071826 0.00564210146447826 -1.40158056266443
"01D13" -0.0175186435284356 0.043791795410565 -4.36170645917006 0.00015679002218034 0.00564210146447826 -1.40194264748413
"94O02" -0.00391250713859711 0.0164539167553993 -4.36156736699204 0.000156849369860638 0.00564210146447826 -1.40231739985016
"05D20" -0.00496422905165823 0.0182749534598715 -4.36043093081067 0.000157335097387979 0.00564994078704572 -1.40537918318234
"18O16" -0.0143745501929399 0.0545457303764768 -4.35960232711653 0.000157690192245142 0.00564994078704572 -1.40761150776187
"45L21" -0.00885757647037288 0.0458583181474962 -4.35960069692504 0.000157690891639109 0.00564994078704572 -1.40761589954708
"03B14" -0.00617282495218576 0.0243184427837974 -4.3592374933883 0.000157846791898287 0.00564994078704572 -1.40859437294374
"71N19" -0.00395587107794613 0.0147485596727265 -4.35705961883156 0.000158784822781134 0.00567650846719287 -1.41446125390585
"30J08" -0.00469460103981241 0.0204373808247996 -4.35554410274022 0.000159440825362576 0.00568649035174797 -1.41854350050023
"02G23" -0.00727066089047885 0.0289205959938684 -4.35550841545967 0.000159456305176115 0.00568649035174797 -1.41863962566687
"01C08" -0.011297221976176 0.0359089873204045 -4.35487644307097 0.000159730677970814 0.00568927708403909 -1.42034184405673
"87F07" -0.00556911331919193 0.0228791239012511 -4.35429060915933 0.000159985437195521 0.00569135924001196 -1.42191974545671
"62C07" 0.00635419218207912 0.0119589683595532 4.35227342467715 0.00016086572429324 0.0057156616966102 -1.42735256988236
"87E11" -0.00470795975312383 0.0229163248390906 -4.35041046721257 0.000161682967628026 0.00573766741791842 -1.43236958254638
"87A01" -0.00420740637317795 0.0117677713492428 -4.34935244196834 0.000162148932054278 0.00574716868832479 -1.43521869619591
"38G07" -0.039123536113805 0.163948205280411 -4.3484563900972 0.000162544601750217 0.00574779071765032 -1.43763153209384
"33L11" -0.024877513150274 0.0977758980102034 -4.34841482944873 0.000162562976872806 0.00574779071765032 -1.43774344180442
"86P03" -0.0168979996792223 0.0732998519578234 -4.34738738507359 0.000163017893295482 0.00574991307288026 -1.44050995855325
"02A13" -0.0124427398697643 0.0353411171575845 -4.34701466882343 0.000163183230426475 0.00574991307288026 -1.44151350987525
"14K12" 0.00683928465018425 0.020542370991495 4.34693641491134 0.000163217964990876 0.00574991307288026 -1.44172420907864
"66J11" -0.00618124451177971 0.0238123223818173 -4.34582592803126 0.00016371166666815 0.0057537985468504 -1.44471412240146
"24K09" 0.00468582268628508 0.0102621337170166 4.34575728275857 0.000163742233555932 0.0057537985468504 -1.44489894038162
"54D06" 0.103506775664632 0.141536781970293 4.34535019032842 0.000163923622933068 0.0057537985468504 -1.44599496910512
"87A05" -0.00529952788211174 0.0100592329597317 -4.34424534679553 0.000164416914743161 0.00575877903592249 -1.4489694748741
"01J05" -0.0158860303564636 0.0380627099532508 -4.34391112245939 0.000164566428991203 0.00575877903592249 -1.4498692581991
"30P12" -0.00562245540635431 0.0174014341099055 -4.34333580717358 0.000164824109941094 0.00575877903592249 -1.45141806348596
"26M15" 0.00497364704990045 0.0107148785440073 4.34325569967513 0.000164860021378114 0.00575877903592249 -1.45163371753587
"10E05" 0.489744733685624 0.687028195860745 4.34059360541537 0.000166057829869614 0.00579363978508992 -1.45879978356946
"01F13" -0.0141012083035665 0.046761363593453 -4.3397861405079 0.000166422848790403 0.00579939621992806 -1.46097321891802
"14C11" 0.00393905810622268 0.0059971032983089 4.33859719963051 0.000166961762544891 0.00581119133429055 -1.46417331889048
"01B15" -0.0151843608692052 0.0374746021366048 -4.33558431224903 0.000168335169696483 0.00584807075886939 -1.47228189237353
"35L06" -0.00307511907886671 0.0056331028717335 -4.33538862027515 0.000168424760585519 0.00584807075886939 -1.47280851879438
"02C24" -0.0135849352740993 0.0349706036100382 -4.33460099218707 0.00016878582682262 0.00585359746060791 -1.47492805589569
"38D24" 0.0110552463649832 0.0197293851363746 4.33269452057847 0.000169662971278252 0.00587698748658345 -1.48005812574761
"63A04" 0.0137746846094501 0.058302390387371 4.331988782978 0.000169988815768514 0.00588124789448273 -1.48195706066036
"46P03" 0.0773175489878451 0.177423746343634 4.32932845918396 0.000171222686568109 0.005916876462061 -1.48911466343545
"06J12" -0.0066183664338639 0.0199139146636034 -4.32731032397328 0.000172164617416458 0.00593705754798966 -1.4945438699413
"51C14" -0.00597268425271043 0.0240787074580351 -4.32720003965944 0.000172216238328538 0.00593705754798966 -1.49484054321366
"35N12" -0.0122133197177802 0.0623498024194067 -4.32656839923092 0.00017251218632822 0.00593743824392918 -1.49653967521195
"38C02" 0.00738866134060608 0.0286268394845227 4.32630263295888 0.000172636858539382 0.00593743824392918 -1.49725457968641
"52A20" 0.014937531751518 0.035211852351069 4.32483124403578 0.00017332870947072 0.00594755654113275 -1.50121241846306
"18M06" -0.0194641349079411 0.0497681694453975 -4.32472118602793 0.000173380569216775 0.00594755654113275 -1.50150844884725
"62L16" 0.00414521250927608 0.0117421007473102 4.32436932397084 0.000173546471003287 0.00594755654113275 -1.50245486557675
"06N17" -0.0088177698128208 0.0211395127447172 -4.32354043916522 0.000173937908750948 0.00595393363449377 -1.50468428717954
"18G17" -0.0159813246312543 0.0532422782369191 -4.32281489944553 0.00017428125934995 0.00595865159473244 -1.50663567451043
"18H08" -0.01782335666544 0.0538859821942753 -4.32128370189411 0.000175008078612273 0.00596965868365806 -1.5107537152029
"36M13" -0.00402768633892256 0.0198390523615227 -4.32081930245547 0.000175229109187889 0.00596965868365806 -1.51200262432189
"70J03" 0.00367242943569584 0.0189821008644024 4.32080450514849 0.000175236156495717 0.00596965868365806 -1.51204241826415
"87G09" -0.00608305338969753 0.0230697556810377 -4.32040443329284 0.000175426799519769 0.00596965868365806 -1.5131183087469
"18B17" -0.0167729878417808 0.0395388896636956 -4.31970607154622 0.000175760076273397 0.0059713553862108 -1.51499632496211
"54D09" 0.0102950231534235 0.0125933833539712 4.31943715685358 0.000175888576546891 0.0059713553862108 -1.51571946695937
"01O15" -0.0200065697282149 0.0499503754087077 -4.31891083874314 0.000176140345604215 0.00597290881883393 -1.517134769448
"01C22" -0.0149461934087339 0.0470539213262366 -4.31815770346858 0.000176501235208396 0.00597815457055726 -1.5191599367609
"43B16" -0.026182603325488 0.1105809125473 -4.31759580168027 0.000176770965567757 0.00598030408950523 -1.52067083398951
"71C22" -0.0369230623177525 0.177147610223772 -4.31637213153472 0.000177359777746283 0.00598565914607065 -1.52396102147853
"51L03" 0.0250452251459207 0.0660456118127175 4.31601144276893 0.000177533706008015 0.00598565914607065 -1.52493080032871
"01A05" -0.0248112610607363 0.0533385634534909 -4.31598055031775 0.00017754861054809 0.00598565914607065 -1.5250138596652
"89L10" 0.0138343080080457 0.034644364188632 4.31413565218788 0.000178440959016177 0.00600583988535031 -1.52997394649533
"01B04" -0.0411118415558008 0.112586429730237 -4.31388710907631 0.000178561514199013 0.00600583988535031 -1.53064213218707
"05I22" -0.00552593347121213 0.0307746156622264 -4.31325900255279 0.000178866534970372 0.00600912798191889 -1.5323307048431
"13I10" 0.00691272792242427 0.0227489024575227 4.3108008252911 0.000180065239545201 0.00604239755802549 -1.53893867299425
"03H10" -0.00633279880191172 0.0301560107408437 -4.31013825523765 0.00018038969282368 0.00604628712605428 -1.54071963410107
"06G09" -0.00543763352247474 0.0160703090049363 -4.30808334270365 0.00018139964484934 0.00607174689910339 -1.54624279821557
"01B08" -0.0173749839780866 0.0612592445348093 -4.30688075261157 0.000181993289238304 0.00607174689910339 -1.54947485197067
"10C07" 0.00671995017730641 0.0346405424292172 4.30663486543902 0.000182114905038233 0.00607174689910339 -1.55013566993346
"71A22" 0.0115064634155027 0.0161098567316779 4.30663065014119 0.00018211699062557 0.00607174689910339 -1.55014699841347
"21J12" -0.00502943082934905 0.0194560719163252 -4.30647021638677 0.00018219638541096 0.00607174689910339 -1.55057815737692
"66E17" -0.00590697437389531 0.00893950346833447 -4.305545140178 0.000182654851797772 0.00608003687505487 -1.55306419638106
"08E22" -0.00926166633374016 0.0212747679778865 -4.30269716111082 0.000184073484761226 0.00612023227486494 -1.56071713204663
"03O23" -0.00582709649993174 0.0211741188539271 -4.30055442055361 0.000185148006413933 0.00614567837694832 -1.56647430042088
"72K06" 0.0132692452519157 0.0485709533087589 4.30014489303072 0.000185354077745261 0.00614567837694832 -1.56757456166716
"59D08" 0.0139346865660606 0.0344316394340712 4.29990534696594 0.000185474720788804 0.00614567837694832 -1.56821813047217
"32P22" -0.039938949631414 0.150598122586745 -4.29935879317219 0.000185750273646813 0.00614698097145957 -1.56968648404518
"26M09" 0.033294011725185 0.112898423190189 4.29898677251617 0.000185938064773223 0.00614698097145957 -1.57068592049333
"56A04" 0.00346232201198453 0.00714821767076525 4.29804311786322 0.000186415252127067 0.00614881136859851 -1.57322097587229
"67F13" 0.0200747960125122 0.0631214622735859 4.29803850010582 0.000186417590211364 0.00614881136859851 -1.57323338083754
"83P09" 0.0085251385874411 0.0289092564209672 4.29719573496164 0.00018684478913984 0.00615589883128565 -1.57549730631955
"87B07" -0.00461934381389356 0.0211769271964826 -4.29610824570715 0.000187397470585795 0.00616176886961318 -1.57841849964049
"30C13" -0.00400630731021418 0.0144036437785135 -4.29600896044818 0.000187448009622972 0.00616176886961318 -1.57868519020074
"61L05" -0.027810152901919 0.105546682683214 -4.29417553248778 0.000188383704133352 0.00618551385496974 -1.58360973863235
"68E20" 0.0146338555804586 0.0452710187163307 4.29135771480711 0.000189830799610168 0.00622457833663311 -1.59117748343246
"55O07" 0.00706124319270196 0.00813404495884704 4.29102416228284 0.000190002822333677 0.00622457833663311 -1.59207322879038
"33D08" -0.0302290608452301 0.129818079285226 -4.29043552195455 0.000190306777513248 0.00622749932329753 -1.59365396936267
"03I22" -0.00764336533242423 0.0277455237551894 -4.2896459802308 0.000190715227166831 0.00623382929114762 -1.59577414136858
"43E07" -0.0337562060525252 0.144152641981522 -4.28801219798248 0.000191563179245346 0.00625144974494507 -1.60016110989138
"02A11" -0.00679816579957246 0.019062095919181 -4.28694811927075 0.000192117452788289 0.00625144974494507 -1.6030181443861
"01K13" -0.0172278721994083 0.044519110849237 -4.28691310248161 0.000192135719802163 0.00625144974494507 -1.60311216138378
"05G24" -0.0143336695550268 0.0516697676722475 -4.28677743656929 0.000192206508108153 0.00625144974494507 -1.60347641089996
"80G07" 0.0123498135768687 0.0309806833108839 4.28653629324522 0.000192332396526437 0.00625144974494507 -1.60412385083339
"18M22" -0.0202279690347937 0.0616658914807092 -4.2855579225865 0.000192843990305434 0.00626105913877429 -1.60675057634382
"45G24" -0.00497601321343432 0.01615486066239 -4.28405724503504 0.000193631317101 0.00627958923569271 -1.61077934441801
"66A12" -0.00500777220763563 0.0227859233992141 -4.28356247769652 0.000193891591817477 0.00628100438163588 -1.61210754795665
"45J08" -0.0145464696213794 0.0642315762123309 -4.28307740959759 0.000194147100113836 0.0062822621357148 -1.61340968252517
"80K21" -0.0135999760813047 0.067642777659412 -4.28159863427894 0.000194928097887295 0.00629729023029395 -1.61737916939977
"86M08" -0.00288517240554995 0.0160593245966832 -4.28129867716591 0.000195086895357003 0.00629729023029395 -1.618184311104
"84O16" -0.00457243906638021 0.0150025242494443 -4.28096606577113 0.000195263129618676 0.00629729023029395 -1.61907708916823
"52M01" 0.703136876470137 1.22380613964408 4.27985252939248 0.000195854283976451 0.00630933695036584 -1.62206587852938
"18G18" -0.0123701657724685 0.0435331330919592 -4.27891805770258 0.000196351742124353 0.00631472924607795 -1.62457392217726
"67P24" 0.00693077803229797 0.0167907590056339 4.27872011560919 0.00019645727520306 0.00631472924607795 -1.62510516728995
"06H24" -0.00966683702858959 0.0328684215085721 -4.27698974875269 0.000197382214234559 0.00633152456643745 -1.62974897531171
"50E12" 0.0115168146809052 0.0541955295191762 4.27644070962748 0.000197676593053785 0.00633152456643745 -1.63122235556538
"18M03" -0.0515854914952512 0.0987887622996827 -4.27632735965381 0.000197737422064246 0.00633152456643745 -1.63152653219438
"18B12" -0.0209899693159739 0.0482378891799601 -4.2761114917538 0.000197853318290357 0.00633152456643745 -1.63210581273464
"47K03" 0.0282869213684532 0.0621968853773074 4.27557315409276 0.000198142636407163 0.00633379212497561 -1.63355041239759
"47P07" 0.0164396021556186 0.0465169112507237 4.27376135629754 0.000199119425402376 0.00634728282282819 -1.63841198886617
"85J07" -0.0933146855907407 0.383423152471078 -4.27335700420195 0.000199338071608105 0.00634728282282819 -1.63949692246264
"51B22" 0.0392268505525589 0.122248546744967 4.27320536241125 0.000199420130408922 0.00634728282282819 -1.63990379310359
"18M10" -0.0125146226065464 0.0470345898858984 -4.27316796957524 0.000199440370144396 0.00634728282282819 -1.64000412148586
"01G03" -0.0246429471374899 0.0573702195604279 -4.27096063218555 0.000200638748468451 0.0063612204651915 -1.64592627724713
"18M23" -0.01598639538316 0.0490546424271752 -4.27091688337515 0.00020066257180885 0.0063612204651915 -1.64604364612775
"31O23" -0.0399478283602696 0.1586708983893 -4.27067971964404 0.000200791767605312 0.0063612204651915 -1.64667990220168
"47I01" 0.0335010189222222 0.0862223012833004 4.27065709295999 0.000200804097870019 0.0063612204651915 -1.6467406040285
"87L15" -0.00381553656610362 0.0128641831306215 -4.26992256454057 0.000201204781283321 0.0063612204651915 -1.64871112578864
"09E24" -0.00778516552333335 0.0283344588306339 -4.2686530492245 0.000201899163493899 0.0063612204651915 -1.65211668791644
"52H04" -0.00244743316937844 0.00585554160332301 -4.26842783727078 0.000202022594085177 0.0063612204651915 -1.65272081186044
"32L14" -0.0150453097857744 0.0760893739401338 -4.26794291166993 0.000202288617748918 0.0063612204651915 -1.65402158630426
"62L03" 0.00820862607131019 0.0605365662402825 4.26786389827045 0.000202331996240961 0.0063612204651915 -1.6542335304825
"40C19" -0.0507931827677441 0.261266222420189 -4.26768551571651 0.000202429962393553 0.0063612204651915 -1.65471201767661
