"groupCD" "groupUC" "AveExpr" "F" "P.Value" "adj.P.Val"
"01H19" -0.0122846317469167 -0.0108471665851232 0.0355640236246339 10.6610200033375 0.000357592646400352 0.00891801807099647
"68I04" 0.00715329242534447 0.00861978200469071 0.0244956811435351 10.6600441497192 0.000357791255520184 0.00891801807099647
"01O13" -0.0304550463335252 -0.0257222100879302 0.0417925874492617 10.6592827300904 0.000357946304345513 0.00891801807099647
"85H16" 0.0177423039607071 0.0480207398306318 0.0081255614686656 10.6588809203362 0.000358028154372408 0.00891801807099647
"13E24" 0.0206321445153535 0.02470131009202 0.0471469669755897 10.658869839937 0.000358030411771775 0.00891801807099647
"66J16" 0.0395586602461531 0.0397443935735605 0.0133352096712851 10.6578145700955 0.000358245470787114 0.00891801807099647
"14K12" 0.00683928465018425 0.00518589359990235 0.0553603732160425 10.6569906487481 0.00035841347825504 0.00891801807099647
"45O19" -0.00407461733838718 -0.00191650296921273 0.0356640373291277 10.6558196641979 0.00035865240129624 0.00891801807099647
"33A16" 0.0472857245051484 0.0329557826705083 0.028659683429066 10.6539222114904 0.000359039912251342 0.00891995389722378
"67F13" 0.0200747960125122 0.0158062385258691 0.0182142516245602 10.6524270939695 0.00035934557141232 0.00891995389722378
"45E13" -0.011195385623011 -0.00806134669667764 0.0268003307349425 10.6485388205177 0.000360141788759839 0.00893207089949872
"36L16" -0.0054048888618898 -0.00339842870058584 0.0295111296786339 10.6415179819885 0.000361584264307158 0.00895458021726783
"01I06" -0.0167208851418519 -0.0143349501945926 0.0594192071238678 10.6411158473899 0.000361667072549258 0.00895458021726783
"79H19" 0.00702185671551708 0.00516240459121549 0.0096170443508433 10.634324205648 0.000363068691677485 0.00898067926025173
"45E05" 0.0218399754904376 0.0242403183796969 0.0233608613340091 10.6324166216203 0.000363463413364328 0.00898067926025173
"06H24" -0.00966683702858959 -0.00770570891160604 0.0494423734486885 10.6306486897575 0.000363829648307791 0.00898067926025173
"06A14" 0.626853539951347 0.750190415923941 0.0646093360230319 10.6300189275702 0.000363960201800289 0.00898067926025173
"62A22" 0.0620923497817845 0.100944587993636 0.0200180440012018 10.6214544625297 0.000365740656751554 0.00901433014056035
"29A19" -0.00604868747128226 -0.00517934012064116 0.0133417595468662 10.6204705392633 0.000365945799863399 0.00901433014056035
"01B08" -0.0173749839780866 -0.0135105197945231 0.0506953812651894 10.615047173226 0.000367078758742766 0.00903456235333533
"01M08" -0.0318311461830841 -0.0265216182480797 0.0601599518817423 10.6118164879016 0.000367755444543899 0.00904353995221482
"48P10" 0.0201819777825183 0.0129808189989505 0.0243184427837974 10.6073221522865 0.000368699032285375 0.00905718038564297
"66L05" -0.00436801462747475 -0.00243593724375252 0.0309055917979055 10.6060871113335 0.000368958783636905 0.00905718038564297
"91L17" 0.017327118551169 0.0196214371429547 0.00379502862786049 10.6047163519999 0.000369247308516883 0.00905718038564297
"02G03" -0.0050754550121212 -0.00537582014145455 0.140700104612189 10.5941055418652 0.000371488921864823 0.00909957953799811
"66E17" -0.00590697437389531 -0.00458238092801215 0.0237475159646832 10.5935647142881 0.000371603565446479 0.00909957953799811
"89A16" 0.00945155562589227 0.0105515663494372 0.0116377068256114 10.5899638696553 0.000372367832224075 0.00910588124853214
"06K17" -0.00544412004432567 -0.00584865802119193 0.0708211213286666 10.5893934574442 0.000372489054625569 0.00910588124853214
"01G03" -0.0246429471374899 -0.0196019530139268 0.132560711139967 10.5863248977124 0.000373141902024259 0.00911147713180932
"06J23" -0.00831403978612048 -0.00776297912227272 0.0597257374307162 10.5853644542202 0.000373346491656244 0.00911147713180932
"39G08" -0.0147229894290511 -0.0118824681324988 0.0467461909644944 10.5753804647903 0.000375480369224079 0.00915584722028066
"49A09" 0.0155157818551953 0.00630909573480085 0.0394610530084672 10.5721217395478 0.000376179681070556 0.00916519117082238
"18B12" -0.0209899693159739 -0.0165697425360109 0.0275228793378561 10.5610572803302 0.000378564506187358 0.00919567782519154
"05K13" -0.00603983360823232 -0.0055839127324916 0.0498252869772934 10.5606751991194 0.000378647148386045 0.00919567782519154
"62K23" 0.00700504176649552 0.0125640890363258 0.0186424703310258 10.5599804963271 0.000378797458533907 0.00919567782519154
"66I23" -0.00360624074981198 -0.00395985007146632 0.0280837631945104 10.557576341633 0.000379318129630984 0.00919567782519154
"06B07" -0.00806421944964647 -0.00644312050775757 0.058239311730678 10.5552162472436 0.000379830004184657 0.00919567782519154
"91M01" 0.0076547389325421 0.0111096470439385 0.00998876202442794 10.5547590012116 0.000379929260578396 0.00919567782519154
"61A22" 0.00256015266397296 0.0543339458754545 0.0377772368521277 10.5537948858661 0.000380138636362479 0.00919567782519154
"70C21" 0.00694162457502979 0.0145281513698342 0.014606633613655 10.5537398854411 0.000380150584465009 0.00919567782519154
"85J21" -0.321659194209092 -0.148543869560758 0.0203782775037485 10.5531189268558 0.00038028550727433 0.00919567782519154
"18M24" -0.0278604874284722 -0.0155622330280817 0.0196113073550814 10.5513016476202 0.000380680663199343 0.00919756205678213
"12G21" 0.00562566026429574 0.0025007917678425 0.0431729295087431 10.5488556328833 0.000381213228183119 0.00920276030367459
"26M10" 0.0156756423895959 0.0133389550718181 0.0296395786216956 10.547097149064 0.000381596591728621 0.00920435106820958
"18N21" -0.0325361999592591 -0.0200862682959258 0.0210162521568839 10.5455072353567 0.000381943561095837 0.00920506206720832
"94A11" 0.00175876265202901 0.00491604870007181 0.00857024716575952 10.5438248602761 0.000382311076433857 0.00920626664372659
"44K23" 0.00496562306416012 0.00811658861225169 0.00954088707338209 10.5397688733219 0.00038319866620712 0.00921998251397762
"89A11" 0.00479932599186228 0.00866874028925735 0.0122888197077511 10.5276739173605 0.000385858588536219 0.00927628362971027
"01L06" -0.0274592359456316 -0.0226523750060239 0.1522804268593 10.5220857146657 0.000387094218835571 0.00929827894507018
"90A10" 0.00880186174924991 0.0149404028341229 0.00407297476852406 10.5199088456253 0.0003875767016428 0.00930216168106763
"61L05" -0.027810152901919 -0.0215024382900672 0.0130562655980302 10.5169715058783 0.000388228756912824 0.00931010450717413
"02G23" -0.00727066089047885 -0.00532969362728954 0.0512301350170589 10.5086385874245 0.000390084970852093 0.00934688723959894
"89K12" 0.0262738721500966 0.0305788254985646 0.00782188309370396 10.5064195446773 0.000390580878749199 0.00935104163301035
"02P23" -0.0153149617838997 -0.00941572812764591 0.090445269115676 10.5030039450617 0.000391345511156461 0.00936161749584098
"90J16" 0.00540585585084176 0.0050230978578788 0.0311289156173406 10.5002399581995 0.000391965444072703 0.00936817298316488
"36M13" -0.00402768633892256 -0.0030380895450707 0.0270779786908243 10.4989025487385 0.000392265788347607 0.00936817298316488
"30A14" -0.00551512278643848 -0.0030420109763788 0.077203103900811 10.4967708050581 0.000392745027268879 0.00937189841613712
"02A13" -0.0124427398697643 -0.0091634214116532 0.290033194210634 10.4923753345613 0.000393735157053414 0.00938680876093137
"36O19" -0.027885280915766 -0.0159977716513215 0.0334107554425549 10.4911245782007 0.000394017392544872 0.00938680876093137
"86L16" 0.00991482086171717 0.0140690990486061 0.019671681389498 10.4868618602997 0.000394980911570223 0.00940203741309974
"03O23" -0.00582709649993174 -0.00445429296474241 0.0545798542856722 10.4785488551245 0.000396867200246682 0.00943430200949709
"36F13" 0.00714909010805852 0.0518860899523956 0.0188050822243578 10.4780216583221 0.000396987150401354 0.00943430200949709
"15H10" -0.00639966980612982 -0.00595840519028621 0.0617951516704701 10.4758271118164 0.000397486880755418 0.00943627917271054
"85P22" 0.0046561616345671 0.00930494265962267 0.02664895718217 10.4747987627069 0.000397721282690728 0.00943627917271054
"30G24" -0.0046857061206416 -0.00381615737096464 0.0562606805512625 10.4714823160344 0.000398478242874264 0.00944463517807629
"01O15" -0.0200065697282149 -0.0150404549323878 0.0558044343172435 10.4704027351335 0.00039872498389147 0.00944463517807629
"17M19" 0.0130136793616291 -0.000566967269002807 0.0589048694720697 10.4664620655583 0.000399627023899105 0.00945827453380143
"59G17" -0.0107790672921811 -0.0110771949916666 0.0256726660289548 10.4514828079509 0.000403075851037552 0.00953211920810093
"18K24" -0.0353290293102131 -0.0209115611584848 0.067636210953826 10.4491043904277 0.000403626384771686 0.00953735922875753
"53N07" 0.122055200440202 0.0599465312553873 0.0286070295401149 10.4468811933042 0.000404141717833965 0.00954175962960925
"83N15" 0.00152687163747996 0.0102968827172277 0.0202024131926801 10.4413938501148 0.000405416692729865 0.0095640733704776
"01H05" -0.0234625641799133 -0.020830361497178 0.0934327670833283 10.4399352118892 0.000405756329159419 0.00956430345635694
"06D16" -0.00349372923869434 -0.0044171738825421 0.0503857673518525 10.4360692631125 0.000406657970566463 0.00957776973243986
"84O16" -0.00457243906638021 -0.00352216819417003 0.0120579132224579 10.4294757133602 0.000408200715442441 0.00959945587144581
"93I19" 0.0171040465143385 0.0199682683129035 0.00799213917605184 10.4293042256932 0.000408240923308822 0.00959945587144581
"18E19" -0.0222423921032939 -0.0134724435882679 0.0279227362931802 10.4190756039395 0.000410646866892154 0.0096482047097279
"68A19" 0.00664138363682474 0.0133872864434091 0.0312386698393067 10.4175930758183 0.000410996840613846 0.00964860842098562
"54E22" 0.016273187929506 0.0159291483437189 0.0168008830057511 10.412318924755 0.000412244477746227 0.0096700680771006
"25D07" 0.00520532110441332 0.00290472674021683 0.0397863436358931 10.4100948092736 0.000412771823189016 0.00967461072733965
"56H01" 0.0976423269188552 0.0572404331914477 0.0110343800879182 10.4052817238412 0.000413915497537907 0.00968572991340284
"40G16" -0.025830261650505 -0.0266739469560607 0.0157800502776894 10.4039707333632 0.000414227599886154 0.00968572991340284
"36K04" -0.0039050340597587 -0.00304637615325251 0.0402233134952564 10.4038832214606 0.000414248442472994 0.00968572991340284
"45C11" -0.00516226623595157 -0.00363357702324963 0.026993570154032 10.3980337447443 0.000415644154148548 0.00971053260372993
"52G18" 0.0205088202443821 0.0132788080271599 0.023969039945103 10.3929665971954 0.000416857270090364 0.00971276008722437
"36C19" -0.00379766402300222 -0.00366237444810099 0.308700701872189 10.3924080807797 0.000416991215270393 0.00971276008722437
"18M06" -0.0194641349079411 -0.0143521219750523 0.030660700665066 10.3916460252856 0.000417174048201076 0.00971276008722437
"87D21" -0.00452204145213659 -0.00370697829884176 0.0176069138119191 10.3911081122032 0.000417303156407336 0.00971276008722437
"34F19" -0.053630132969192 -0.0306705689769697 0.280222435335967 10.3896343766286 0.000417657097074951 0.00971276008722437
"94B16" 0.018779398432242 0.0282488268333531 0.0220569215366956 10.3892497676324 0.000417749519841644 0.00971276008722437
"02F18" -0.00653742835519549 -0.00670848767629629 0.0425117479580783 10.3869881951944 0.000418293426200509 0.0097176132258264
"37E08" -0.0244976696062287 -0.010077729683377 0.0409029174965157 10.3832176587219 0.000419201924334811 0.00973092185127237
"45H13" -0.00378046589561636 -0.00331951839144999 0.031848555249745 10.3815311728498 0.000419608961290155 0.00973257809174836
"18G05" -0.0135153462803173 -0.0115124666830053 0.0253036216735798 10.378755991749 0.000420279678843287 0.00973678799289461
"18O24" -0.0277999835474048 -0.0182299018757575 0.0406228122142635 10.3773802385285 0.000420612602358082 0.00973678799289461
"19C16" 0.00754484858046465 0.00926139466657767 0.028348630336066 10.3760643422369 0.000420931305185646 0.00973678799289461
"41J16" -0.121353384700135 -0.0391026057360606 0.0210414372431162 10.3752288301362 0.000421133795850372 0.00973678799289461
"79E10" 0.0127957731816498 0.0180405955390931 0.0257591092651894 10.3735298243482 0.000421545880518469 0.00973854957280634
"90I24" 0.0152249921937456 0.022918413560728 0.0199424206733376 10.3703884562668 0.000422308940279794 0.00974284800102247
"11C14" 0.0317316641363542 0.0261554185182272 0.181613606178745 10.3691321764682 0.000422614513222503 0.00974284800102247
"21A09" -0.00746062881208007 -0.0059336087791212 0.0361814568871064 10.3684670748167 0.000422776386005093 0.00974284800102247
"01C23" -0.0304027524429859 -0.0198396553108291 0.044125171607916 10.366977613006 0.000423139132916593 0.00974284800102247
"01J13" -0.0195009000315221 -0.0152125543974428 0.123882815951995 10.365857486972 0.000423412150563526 0.00974284800102247
"69I01" 0.00328521000189072 0.00225901722651154 0.0151913852443711 10.3633948252938 0.000424013059225251 0.00974737675994597
"43F10" -0.00743745909848487 -0.00438757965681819 0.0291117740647944 10.3619176182429 0.000424373947497276 0.00974737675994597
"66P07" -0.00466296873699213 -0.00382874518242421 0.0389613327595139 10.3607692401312 0.000424654728678158 0.00974737675994597
"06F07" -0.00585827665081651 -0.00453487839431652 0.044519110849237 10.359547133569 0.000424953755202004 0.00974737675994597
"14M11" 0.165737487456095 -0.454032537832425 0.0545491588239336 10.3518994388667 0.000426830131388848 0.00978267667933349
"01G07" -0.0381174731393939 -0.0313714367120606 0.0456820407998674 10.3458046506403 0.000428331852836831 0.00980934076563843
"63P18" 0.0180011158526535 0.0259098936195525 0.00926407726811622 10.3440816853789 0.000428757407032223 0.00981133662358741
"02C14" -0.00965323738861204 -0.00601544654783838 0.0684511653052224 10.3336061178495 0.000431354527241314 0.00985648894444554
"93B06" 0.00692643617705509 0.00802220234683286 0.00807109259895264 10.3333811158329 0.000431410494619439 0.00985648894444554
"08M23" -0.0106344603089537 -0.00901289858975001 0.060344376362177 10.3306525813976 0.000432089814224218 0.00985768253850116
"36M15" -0.00654826967554621 -0.00516016979076431 0.0251188023563715 10.3300466580839 0.000432240825555974 0.00985768253850116
"18A05" -0.0158081982427408 -0.00973046800331284 0.0874772991520782 10.3290764492694 0.000432482743730331 0.00985768253850116
"18N18" -0.0231329108448134 -0.0153048802068414 0.0293295890191537 10.3254029498072 0.000433400032843084 0.00986594527025027
"18I08" -0.0109789766562053 -0.00622570946723408 0.0218931491971153 10.3248768128556 0.000433531582080835 0.00986594527025027
"36N24" -0.00344316073473491 -0.00284028187330796 0.0240592478389055 10.3224953781073 0.000434127543752431 0.00986594527025027
"87C05" -0.00305202356103883 -0.00242750885149989 0.0192774549643746 10.3217834701047 0.000434305871325914 0.00986594527025027
"43E12" -0.0368882966528245 -0.021152321069697 0.0270763685225598 10.3208225958717 0.000434546687480067 0.00986594527025027
"54D06" 0.103506775664632 0.0737426221342619 0.0204932513183376 10.3168066668948 0.000435554716414108 0.00987055216736883
"47O17" 0.0303145042397979 0.0245468261275756 0.0472462808040963 10.3163489622344 0.000435669762680109 0.00987055216736883
"54E06" 0.179777731744882 0.123654050204364 0.0340975798087943 10.3159465535493 0.000435770936923813 0.00987055216736883
"18C20" -0.0190016550576509 -0.0109491483293937 0.0465396790673005 10.3055999018152 0.000438380969649368 0.00992191994773156
"01G12" -0.0165413583535996 -0.0127597053193949 0.0385103685000903 10.3015925080502 0.000439396363500793 0.00993219099067346
"69F21" 0.0183821841135214 0.0164574570071429 0.0196129210469055 10.3011055520008 0.00043951992001635 0.00993219099067346
