"groupCD" "groupUC" "groupCD.agemiddleage" "groupUC.agemiddleage" "groupCD.ageold" "groupUC.ageold" "AveExpr" "F" "P.Value" "adj.P.Val"
"40I05" 0.020536048201773 0.0320826929695507 -0.0109169451212174 -0.0420718541045507 -0.0281173891117729 -0.0375546394295507 0.0594472485588842 7.18375205087177 0.000238566833037816 0.0471701058659656
"21D11" -0.00630850743333331 -0.00518304437576385 0.00410768122063489 0.00140651794204959 0.00127499766833329 -0.00115022333756951 0.115550941023189 7.18196935447666 0.000238965034827227 0.0471701058659656
"23P20" 0.00770672345000003 0.00208512465435185 -0.00422455934458334 0.000641199042472253 -0.00523831140325924 -0.00371872162427777 0.0363054235915848 7.17717011170696 0.00024004063503641 0.0471701058659656
"71B14" 0.0197032865940741 0.0325064574816667 -0.00348777284655884 0.00838096889829066 -0.0130778067187407 0.000534615176999986 0.0193596946002882 7.176637033987 0.000240160431718092 0.0471701058659656
"18C09" -0.0314127596375531 -0.0192922771583333 -0.00477108371390644 -0.00976292902083318 0.00676295176578016 0.000351821708333293 0.0452209232434962 7.17024011813115 0.000241603062388584 0.0471701058659656
"60A21" -0.00565988423023152 -0.00570308942634262 0.00283425603347226 0.00390209860025002 -5.62548131018338e-05 0.00165790293300932 0.0322704876249116 7.16404699106909 0.000243008702535785 0.0471701058659656
"45A14" -0.0111753992888889 -0.00722764128916668 0.00387180872126548 0.00128384428646299 0.0072498784878611 0.00966482854938892 0.0511699988279649 7.16326427267077 0.000243186985439988 0.0471701058659656
"12G21" 0.00990580482865741 0.00438578693115743 -0.00695861774032406 -0.000348890352157406 -0.00374379482421297 -0.00531427925210975 0.0510825756478666 7.15632715368445 0.00024477330192987 0.0471701058659656
"50L08" 0.00423592820249998 -0.00226528727875002 0.00322241168666671 0.0143470163879167 0.00304903381710585 0.0053192492459749 0.108084294740888 7.1504171759961 0.00024613360535543 0.0471701058659656
"46P11" 0.0447527667833332 0.0166322424249999 -0.0292721564722222 0.0176409745236666 -0.0380676803781479 -0.0124351221012959 0.0602511931761276 7.13054502473639 0.000250768127523522 0.0471701058659656
"15A24" -0.0106027299533333 -0.0111515171441667 0.00252629448777775 0.00460394351416666 0.0119675288086667 0.00891599511616672 0.047654979306099 7.12948639763333 0.000251017661188716 0.0471701058659656
"81L08" 0.0041640326946759 -0.000254483206944448 -0.00399050281402776 0.00156865356833334 0.00768082992115742 0.0113114506194445 0.0179807881900382 7.12633419102971 0.000251762279522898 0.0471701058659656
"18B09" -0.028375917675 -0.0180645902508865 0.00714182962423613 0.00114086675034483 0.00964103111609019 0.00429116319197669 0.0691008251982767 7.11585693037019 0.000254254514213247 0.0471701058659656
"20I19" 0.0320918144678636 0.0367445136294906 -0.0128168178392524 0.0202289527480092 0.0263023735821363 -0.000781490029490593 0.090445269115676 7.11364779880696 0.000254783413815613 0.0471701058659656
"80B08" -0.0310970502000001 -0.0259006459333334 0.00432513778611135 -0.00039407834023788 0.0237491204933334 0.0202253427666667 0.0492626040165984 7.11028399870246 0.000255591054056932 0.0471701058659656
"83M20" -0.00171619939166663 0.00108308294166667 0.004233895262037 0.0240460267355926 0.0297644626845 0.0158830706128334 0.0238397148213124 7.09932023537889 0.000258242779157656 0.0471701058659656
"88G15" 0.00880314699578003 0.010690147525 0.00175571336952237 0.0437157825770396 0.01417622502472 0.0258699961454998 0.0367044628828129 7.09825171472349 0.000258502807295791 0.0471701058659656
"47B21" 0.010547827873634 0.00181460587666666 -0.00740045607641173 0.0114948394975714 -0.0082820747196977 0.0132133493873759 0.0454928957754672 7.09251700712398 0.000259903233212115 0.0471701058659656
"30D14" -0.00517825139666665 -0.00166763939074072 -0.00160481858222226 -0.00520322408925927 -0.000231179942407432 -0.00444581761666665 0.0514207230380585 7.09078584110991 0.000260327603900328 0.0471701058659656
"47G20" 0.0172700773487968 -0.0114201667629627 -0.019354927293241 0.0291406631662964 -0.0237199786387969 0.00872709852296253 0.0268972540272265 7.08361421473039 0.000262093656144485 0.0471701058659656
"66N05" -0.0536629670316671 -0.0347597611400002 0.0302306806038891 0.0088047440566667 0.0330044277850003 0.010172779626667 0.0279880890980285 7.07566534451575 0.000264066319530823 0.0471701058659656
"10D10" -0.00345286288509258 -0.00518222421127311 0.00664623475928238 0.00663193646709254 0.0091052796484312 0.00815423168892394 0.0729910283791165 7.06847108131038 0.000265865613693956 0.0471701058659656
"67B14" 0.0196604404333334 0.0267592438582802 -0.00729804295284868 0.0038843925899681 -0.0168411684 0.0127953616417198 0.02315496986239 7.06467854275107 0.000266819486152463 0.0471701058659656
"60B22" 0.0129331503876318 -0.00253600598642855 -0.00394023885763183 0.0135262038637619 -0.00328778293629851 0.0250365077375493 0.0162786302272943 7.05751696206257 0.000268630863624823 0.0472025129034819
"47I05" 0.026852002681574 0.00710083408546295 -0.00405022299922836 0.0255063504912036 0.00849587075175906 0.0171109640478704 0.0349706036100382 7.04930309222777 0.00027072484815078 0.0472838886893709
"47J18" 0.028156700275 0.00834225821328014 -0.0171911931716796 0.0173729071627546 -0.0117424811596588 0.00715656880706093 0.0371195660227974 7.04129064432557 0.000272784566678594 0.0473011065582267
"47E20" 0.0271070901916666 0.00238568999166666 -0.0135566402805554 0.0354753279416665 -0.0214562140909999 0.0244836450756661 0.0274487741496709 7.03545748958216 0.00027429476422368 0.0473011065582267
"72L03" 0.0444426035849998 0.0285614363558332 -0.00592502268323766 0.0152726962254842 -0.00629566624833352 -0.0118458691024999 0.0532976090304027 7.02999270344167 0.000275717828729014 0.0473011065582267
"25N09" 0.01049250537 0.00298815719166668 -0.00226743897277778 0.00340949666933335 -0.00463875610999999 -0.00290420164833336 0.0547101868665984 7.0202583892667 0.000278272598230792 0.0474585731794432
"23K08" 0.005545276255 0.0041568017008333 -0.00263916101333333 0.00183345784305558 0.00415357217455556 0.011777342295389 0.0488740225163481 7.01286472989247 0.000280230233249168 0.0475129541087317
"62O07" 0.0121919516333335 0.0223940845333335 -0.0116420952583338 -0.00409341357833353 0.00295746180703677 0.0162763025570373 0.0389012503424116 6.98423798188949 0.000287951995017839 0.0485383266950709
"63C13" 0.0111504790583334 0.0126870535132802 -0.00165753104611112 0.00287508220005314 0.00656766804256034 0.0169723468127197 0.0483355034423604 6.96397374425166 0.000293557563144982 0.048736386242248
"57J03" -0.0552744582333328 -0.0431738327166663 0.00585068172777729 -0.00117412784666709 0.0485513325099993 0.0218033349433329 0.0329908277685598 6.96367310408313 0.00029364161388484 0.048736386242248
"18A12" -0.019048241255 -0.0105228636125532 0.00627748500953993 -0.00344240773290691 0.0040020950486616 0.00485862962288134 0.0509986220360641 6.96178565847081 0.00029416988902126 0.048736386242248
"83O22" 0.022563940341773 0.018788390466773 -0.0104340549992049 0.0017563208536437 -0.00917043884177298 0.00528119363322703 0.0289243321938561 6.95404221197168 0.000296348016916561 0.0488182844003515
"47L08" 0.0257896573333333 -0.00290221357088644 -0.0198575289585759 0.0287212001457069 -0.00595767316143898 0.0127545884927808 0.0366386153267172 6.94757386032935 0.000298180898676172 0.0488427050582953
"33P18" -0.0382651434062033 -0.0204875023333332 0.0157781344918516 -0.00200964610951862 0.0243579892202035 0.0206721790140002 0.046589945714812 6.93597191415383 0.000301499346781762 0.0490095631338543
"53J14" 0.00566497995875003 -0.0011134114373148 -0.00135533816486109 0.00236260252098149 -0.00149278847208337 0.00380240222027776 0.0241267961159385 6.93222245426457 0.000302580340115198 0.0490095631338543
"49A14" 0.00903405996513887 0.00211256439345238 -0.00492984878702818 0.00414382880472884 -0.0029294964753426 0.00428412443106619 0.0274401063276802 6.90334675172768 0.000311047714281038 0.0499528283974668
"59A17" 0.000489608357592583 0.00277029409884258 0.000193775754863314 -0.00188909470024736 0.00899821762820636 0.0142836108036231 0.0360593042892101 6.89648670991123 0.000313096905307154 0.0499528283974668
"68P17" 0.0103042718365604 0.00447457194906039 0.000423484227257707 0.00890591917230771 -0.0102095678932482 0.0204537199510247 0.0214496214067203 6.89473669769257 0.000313622001115399 0.0499528283974668
"45M08" -0.00641335969425928 -0.00361924012666665 0.00263951727993828 -0.00051416497333336 -0.00230636947374073 -0.00310940764133335 0.0572924424662153 6.88917990216696 0.000315295678154604 0.0499528283974668
"47D23" 0.0193659715450531 0.00733767192921981 -0.00729989295507131 0.0155516832747802 -0.00676497781007438 0.0239110477308652 0.0271476413224857 6.86837553993961 0.000321648461092864 0.0505026453606211
"48N17" 0.022374098844613 0.0033947607458333 -0.00982965359183526 0.0126592090775371 -0.0122194837920204 0.00625207298009259 0.0583375863462018 6.85708662438408 0.000325153658209085 0.0505026453606211
"81C20" 0.0118791830536111 -0.00177365455333336 0.00188175205472223 0.0297975245942908 -0.00165166373027777 0.0111451710266667 0.0128807549892511 6.85626892501556 0.000325409158400053 0.0505026453606211
"47B17" 0.01741251965 0.00775293921749999 -0.00660499192078016 0.0171234539983865 -0.0127423704985714 0.00413176866726186 0.027717920292099 6.8552315440579 0.000325733614404724 0.0505026453606211
"88F15" -0.053979178525 -0.0310406684416668 0.0285944647449999 0.00662037467500025 0.0396118293496668 0.0274979636130006 0.0155321425407264 6.83507272153785 0.00033210878944861 0.0508045347428021
"61F08" 0.0127982538767761 0.0124784444868687 -0.00138143033255626 0.00615299870401778 0.00821959753264222 0.0115380040892162 0.0775350808171082 6.83394480018959 0.000332469469905463 0.0508045347428021
"69F10" 0.00736444431925926 0.00533582154259261 -0.00135636031537037 0.00293256879507404 0.000687015554629641 0.00794036897962959 0.0182359629845624 6.82701047854155 0.000334696250688046 0.0508045347428021
"21K10" -0.00709800355342592 -0.00577111672791666 0.00331254797374337 0.00258314267567856 0.00414608193735446 0.00434043337619706 0.049084319141071 6.81935428614417 0.000337173658504956 0.0508045347428021
"87A12" -0.00976978766117396 -0.00667466144269842 0.00359787438666776 0.001808590060373 0.00318189004119511 0.00325766323555026 0.0226540296947697 6.8061138467808 0.000341505124653399 0.0508045347428021
"72L18" -0.00675964489166668 -0.00390573223333333 -0.000204999092777743 -0.00181018590749999 0.00188303833899998 -0.00410377735266671 0.0420379154617326 6.79775883947849 0.000344269425994882 0.0508045347428021
"18A07" -0.0061627688142592 -0.00136149552249997 -0.00904581622490744 -0.012728817154 -0.00422420575865746 -0.0114147621108334 0.0441507568456956 6.79622077538045 0.000344780944674924 0.0508045347428021
"29N20" 0.0290804697583333 0.0224770715299997 0.0142657702249999 0.0107411254558335 0.0273183351248409 -0.0187521869357139 0.0654349545772524 6.79459133549032 0.000345323752350802 0.0508045347428021
"49A09" 0.0118382558666667 -0.00439930163583336 -0.00101100841527776 0.0180323803869048 0.0117073258848937 0.00708192456250001 0.0210162521568839 6.78727813493512 0.00034777141208124 0.0508045347428021
"46K22" 0.0518718360250001 0.00935671617500003 -0.0299668675638891 0.0377443894283333 -0.0460533350783333 0.0108257980050002 0.0275228793378561 6.78703063788549 0.000347854575703801 0.0508045347428021
"66K24" -0.00748002536559525 -0.00800412019916666 0.00405729272781748 0.00447677646055556 0.00380802264326194 0.00299947766516666 0.0291117740647944 6.78338494320173 0.000349082100630587 0.0508045347428021
"21D17" -0.00763625114999995 0.00252684735011575 0.0117760836055555 0.00096895971988429 0.0109693425533333 0.00173436426988426 0.117981509968007 6.77768348311856 0.000351011246982482 0.0508045347428021
"55C08" -0.0315802464999995 -0.0286844673258328 -0.000351031470370536 0.000613375300833165 0.0367846651966662 0.0259561848058328 0.0611182329098234 6.77624918288022 0.000351498376102004 0.0508045347428021
"56H22" 0.00724945289046298 -0.00166595970789681 -0.0037213034319213 0.00566907384329562 -0.0085285147275741 -8.91610458809599e-05 0.0327207146909054 6.77414894950704 0.000352212999113691 0.0508045347428021
"85H15" 0.0300519771834396 0.0732937874001062 0.00308747656933795 -0.00733678245843981 -0.00147703654077327 -0.0297819336907728 0.034198393008491 6.76649601936913 0.000354830345988234 0.0509286941645389
"56F22" 0.00476701855083336 -0.00406764864270832 0.00122459617148149 0.00910014239924537 -0.00155691244750002 0.0111329768127083 0.0582286346478749 6.75404653302915 0.000359133347823096 0.0511549114728142
"47M02" 0.120858180841666 0.0216967862041135 -0.068811448469444 0.0376621474125532 -0.00495503698699996 0.0301600023672192 0.0645115341919575 6.7517444356188 0.000359935223690343 0.0511549114728142
"68H13" 0.0283610071126852 0.0246223899733333 -0.00723194820247828 0.0152179069025 -0.00880823269727297 -0.00476235141614811 0.0164562526938993 6.74149862495037 0.000363527726847265 0.051413460412111
"90N15" 0.00467274040811508 0.00692926079246032 -0.000597278933435858 -0.00217876411385517 0.0028042485669431 0.00291959463259792 0.0138581556525408 6.70299096532457 0.000377381694824058 0.052652707835436
"50G16" -0.0173289416291473 -0.0189775122958139 0.0107181584588695 0.0138639596766472 0.0109201154658139 0.0145553612824806 0.0249718638942018 6.69634791170596 0.00037982910101493 0.052652707835436
"70O17" 0.0103122219523937 0.00564855231244683 -0.0031684404448965 0.0138225635509261 0.012848764674273 0.0108335108475532 0.0404417273856656 6.69452721733591 0.00038050287665691 0.052652707835436
"01K24" -0.0401609660866667 -0.0381145717971433 0.0086823545508817 0.0115171956680533 0.0187207419706667 0.01316452219781 0.196512942828337 6.69029650927623 0.000382073527699254 0.052652707835436
"87C03" -0.00852641370864419 -0.00724427131077712 0.00791056392072972 0.00650092205959458 0.00586938627236375 0.00571557112088559 0.0176478996337172 6.68904279800665 0.000382540318338301 0.052652707835436
"26N10" 0.0144897770433334 0.00581588475833336 -0.00128720003833338 0.0111814333933333 0.00563434568700776 0.0109665223786744 0.0480527080496669 6.68636561875995 0.0003835391774465 0.052652707835436
"47P06" 0.0476601040667728 0.0207041733417729 -0.0170851272792196 0.0227198325591132 -0.0131154603601061 -0.00116319576843961 0.235314183381522 6.68245751057871 0.000385002381992634 0.052652707835436
"46N17" 0.0372241742749999 0.0034890613916665 -0.0230445272555555 0.0289948579766665 -0.0263042758824995 0.00451269130833384 0.0432107096039229 6.66604849719719 0.000391212392890913 0.0530343568863484
"33O19" -0.105495838666667 -0.0360552704833333 0.0602535071966668 -0.00461825799333328 0.0777217182099993 0.0184895712100001 0.409082731893522 6.66465268613135 0.000391745632991793 0.0530343568863484
"48P04" 0.0234055279334397 0.00448194123010631 0.00341190440267143 0.0237066174945525 0.00285073571656034 0.0123438262698937 0.178290876463745 6.65974320647973 0.000393627469876693 0.0530343568863484
"46K06" 0.0241086277187075 0.00565388266677295 -0.0135013739459297 0.0172572393098937 -0.00801535769011485 0.00197096931181967 0.0257564008619301 6.65342609241514 0.000396063305544924 0.0530343568863484
"31P04" -0.00917124060000003 -0.00356793826666668 -0.00155235808333329 -0.00697847241299998 -0.00252451685933331 -0.0115004484241482 0.0527183063043348 6.63952575755182 0.000401480961324247 0.0530343568863484
"56F01" 0.0371315126916665 -0.000423365291666748 0.0038973080881105 0.0570913849814434 0.0353406500116666 0.0291312544783334 0.224944261195078 6.63008542700929 0.000405206149684426 0.0530343568863484
"18A09" -0.0374750941767731 -0.0237657399350001 -0.000274419678782194 -0.0129748660272218 0.0159115313431541 0.00344860839900013 0.0601599518817423 6.62930356708207 0.000405516351706377 0.0530343568863484
"91K15" 0.00554875073166666 0.00875281483861113 -0.00100638709425922 0.000497785329907389 0.00283927948633338 0.00742443739605551 0.0202464862649672 6.62769204147464 0.000406156535721596 0.0530343568863484
"47O05" 0.0603281667433332 0.00368760510578016 -0.0329125305155553 0.0361541940175532 -0.0101304846832481 0.0164865652209715 0.0308217221423428 6.62733430073034 0.00040629879811462 0.0530343568863484
"47P02" 0.0436662086507465 0.0165336747840798 -0.0211113322890798 0.0199340120309202 -0.0140113129480798 -0.00856316493379409 0.061449794876941 6.62355913860106 0.000407803362753404 0.0530343568863484
